id_municipio,nome_municipio,latitude,longitude,ano,sigla_uf,bioma,data_hora,Precipitação Total < 10mm,Pressão Atmosférica entre 1015 e 1020 hPa,Temperatura Bulbo seco ACIMA DE 30°C,Temperatura Pt Orvalho abaixo de 10°C,Vento com velocidade maior que 30Km/h,Rajada max > 10 m/s,Umidade relativa do ar < 30%,Radiação Solar acima de  4 kWh/m²,Fogo
3543709,Rincão,-21605.0,-48076.0,2013,SP,Cerrado,4/1/2013 17:02,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21.52,-48.04,2013,SP,Cerrado,8/7/2013 17:01,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21563.0,-48025.0,2014,SP,Cerrado,8/21/2014 16:43,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21508.0,-48043.0,2017,SP,Cerrado,7/31/2017 17:13,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21572.0,-48005.0,2019,SP,Cerrado,8/14/2019 16:20,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21574.0,-48036.0,2019,SP,Cerrado,8/14/2019 16:20,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21503.0,-48.08,2020,SP,Cerrado,10/6/2020 16:55,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21.59322,-48.12182,2021,SP,Cerrado,7/27/2021 16:20,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21.51743,-48.07048,2021,SP,Cerrado,8/22/2021 16:54,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21.56672,-48.05127,2021,SP,Cerrado,7/27/2021 16:20,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21623.0,-48013.0,2021,SP,Cerrado,7/12/2021 17:00,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21597.0,-48134.0,2003,SP,Cerrado,9/25/2003 17:22,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21.5,-48064.0,2005,SP,Cerrado,7/3/2005 17:28,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21574.0,-48088.0,2006,SP,Cerrado,7/5/2006 16:48,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21631.0,-48005.0,2010,SP,Cerrado,7/23/2010 16:56,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21625.0,-47953.0,2010,SP,Cerrado,9/23/2010 17:07,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21584.0,-48028.0,2011,SP,Cerrado,7/20/2011 17:31,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21551.0,-48034.0,2011,SP,Cerrado,8/29/2011 16:42,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21626.0,-47876.0,2012,SP,Cerrado,3/27/2012 17:14,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21605.0,-47958.0,2013,SP,Cerrado,7/6/2013 17:01,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21556.0,-48038.0,2013,SP,Cerrado,8/4/2013 16:31,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21607.0,-47896.0,2014,SP,Cerrado,9/11/2014 17:01,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21619.0,-47923.0,2014,SP,Cerrado,7/21/2014 17:26,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21619.0,-48048.0,2014,SP,Cerrado,8/25/2014 16:18,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21553.0,-48031.0,2016,SP,Cerrado,8/11/2016 17:25,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21508.0,-48058.0,2020,SP,Cerrado,9/16/2020 17:15,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21.61576,-47.86004,2021,SP,Cerrado,8/20/2021 17:07,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21.62533,-47.87346,2021,SP,Cerrado,8/19/2021 16:24,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21.4923,-48.0811,2021,SP,Cerrado,8/22/2021 16:54,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21.58729,-48.09003,2021,SP,Cerrado,7/27/2021 16:20,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21605.0,-47974.0,2003,SP,Cerrado,8/12/2003 16:57,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21567.0,-48098.0,2007,SP,Cerrado,9/8/2007 17:01,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21635.0,-47912.0,2010,SP,Cerrado,7/7/2010 16:56,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21623.0,-47943.0,2010,SP,Cerrado,9/23/2010 17:07,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21.67,-47908.0,2010,SP,Cerrado,9/13/2010 16:31,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21616.0,-47897.0,2010,SP,Cerrado,9/20/2010 16:37,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21632.0,-48015.0,2010,SP,Cerrado,7/23/2010 16:56,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21624.0,-48048.0,2010,SP,Cerrado,8/24/2010 16:56,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21526.0,-48037.0,2010,SP,Cerrado,9/22/2010 16:25,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21584.0,-48115.0,2010,SP,Cerrado,7/21/2010 17:08,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21.63,-47913.0,2010,SP,Cerrado,9/20/2010 16:37,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21574.0,-48012.0,2011,SP,Cerrado,7/20/2011 17:31,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21579.0,-48002.0,2011,SP,Cerrado,7/20/2011 17:31,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21536.0,-48044.0,2012,SP,Cerrado,10/2/2012 16:42,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21626.0,-47951.0,2016,SP,Cerrado,7/24/2016 17:37,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21599.0,-48097.0,2017,SP,Cerrado,9/15/2017 17:25,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21524.0,-48092.0,2020,SP,Cerrado,8/30/2020 16:31,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21499.0,-48081.0,2020,SP,Cerrado,8/28/2020 16:45,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21.50392,-48.07736,2021,SP,Cerrado,8/26/2021 16:30,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21.50012,-48.06961,2021,SP,Cerrado,8/22/2021 16:54,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21615.0,-48024.0,2021,SP,Cerrado,7/12/2021 17:00,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21.60814,-47.96161,2021,SP,Cerrado,8/23/2021 17:37,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21636.0,-47912.0,2004,SP,Cerrado,7/15/2004 16:47,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21619.0,-47976.0,2006,SP,Cerrado,9/19/2006 17:13,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21576.0,-48099.0,2006,SP,Cerrado,7/5/2006 16:48,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21651.0,-47883.0,2007,SP,Cerrado,9/10/2007 16:48,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21607.0,-48061.0,2010,SP,Cerrado,8/24/2010 16:56,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21.57,-48085.0,2018,SP,Cerrado,4/17/2018 16:50,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21519.0,-48056.0,2020,SP,Cerrado,9/16/2020 17:15,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21.51878,-48.08055,2021,SP,Cerrado,8/22/2021 16:54,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21602.0,-47997.0,2021,SP,Cerrado,7/12/2021 17:00,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21.51161,-48.08138,2021,SP,Cerrado,8/26/2021 16:30,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21.57417,-48.14866,2022,SP,Cerrado,7/28/2022 17:47,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21593.0,-48115.0,2003,SP,Cerrado,9/25/2003 17:22,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21557.0,-48033.0,2005,SP,Cerrado,7/13/2005 16:27,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21548.0,-48075.0,2005,SP,Cerrado,11/5/2005 16:57,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21492.0,-48068.0,2006,SP,Cerrado,6/15/2006 17:12,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21595.0,-47977.0,2006,SP,Cerrado,9/15/2006 17:37,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21594.0,-48069.0,2008,SP,Cerrado,5/28/2008 17:07,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21565.0,-48001.0,2010,SP,Cerrado,8/10/2010 16:43,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21535.0,-48.03,2012,SP,Cerrado,10/2/2012 16:42,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21559.0,-48108.0,2012,SP,Cerrado,7/28/2012 16:55,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21616.0,-48056.0,2014,SP,Cerrado,8/25/2014 16:18,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21492.0,-48049.0,2014,SP,Cerrado,6/27/2014 16:37,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21597.0,-48063.0,2014,SP,Cerrado,8/25/2014 16:18,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21606.0,-48084.0,2014,SP,Cerrado,8/21/2014 16:43,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21549.0,-48.05,2015,SP,Cerrado,9/23/2015 16:55,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21506.0,-48.05,2018,SP,Cerrado,7/27/2018 17:05,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21497.0,-48058.0,2020,SP,Cerrado,7/23/2020 17:10,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21614.0,-48015.0,2021,SP,Cerrado,7/12/2021 17:00,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21592.0,-48059.0,2008,SP,Cerrado,5/28/2008 17:07,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21.63,-47996.0,2009,SP,Cerrado,9/27/2009 17:16,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21633.0,-48021.0,2009,SP,Cerrado,2/10/2009 16:59,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21527.0,-48042.0,2010,SP,Cerrado,7/17/2010 17:32,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21614.0,-48039.0,2010,SP,Cerrado,8/24/2010 16:56,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21581.0,-48094.0,2010,SP,Cerrado,7/21/2010 17:08,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21606.0,-48051.0,2010,SP,Cerrado,8/24/2010 16:56,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21538.0,-48031.0,2010,SP,Cerrado,9/22/2010 16:25,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21.62,-47896.0,2014,SP,Cerrado,8/25/2014 16:18,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21494.0,-48067.0,2014,SP,Cerrado,6/27/2014 16:37,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21.64,-47977.0,2015,SP,Cerrado,8/31/2015 16:49,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21625.0,-47908.0,2018,SP,Cerrado,5/31/2018 17:10,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21568.0,-48.08,2018,SP,Cerrado,4/17/2018 16:50,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21.56575,-48.01159,2021,SP,Cerrado,8/22/2021 16:54,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21617.0,-47969.0,2021,SP,Cerrado,2/2/2021 17:00,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21.55,-48039.0,2005,SP,Cerrado,7/13/2005 16:27,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21521.0,-48047.0,2006,SP,Cerrado,8/24/2006 16:36,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21605.0,-48166.0,2006,SP,Cerrado,7/5/2006 16:48,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21545.0,-48081.0,2010,SP,Cerrado,8/8/2010 16:56,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21537.0,-48078.0,2010,SP,Cerrado,8/8/2010 16:56,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21608.0,-48139.0,2010,SP,Cerrado,9/3/2010 17:32,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21559.0,-48095.0,2012,SP,Cerrado,8/22/2012 16:49,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21622.0,-47928.0,2014,SP,Cerrado,8/24/2014 17:13,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21589.0,-48073.0,2017,SP,Cerrado,9/16/2017 16:30,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21522.0,-48074.0,2020,SP,Cerrado,8/30/2020 16:31,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21603.0,-48.1,2020,SP,Cerrado,9/6/2020 16:40,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21.6211,-47.89458,2021,SP,Cerrado,9/30/2021 17:02,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21.62249,-47.90421,2021,SP,Cerrado,9/30/2021 17:02,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21.50513,-48.08322,2021,SP,Cerrado,8/24/2021 16:41,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21.59102,-48.14475,2022,SP,Cerrado,7/28/2022 17:47,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21626.0,-47946.0,2003,SP,Cerrado,2/6/2003 17:16,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21505.0,-48055.0,2005,SP,Cerrado,7/3/2005 17:28,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21622.0,-48011.0,2009,SP,Cerrado,9/27/2009 17:16,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21597.0,-48052.0,2010,SP,Cerrado,8/24/2010 16:56,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21542.0,-48023.0,2012,SP,Cerrado,8/23/2012 17:31,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21533.0,-48035.0,2012,SP,Cerrado,10/2/2012 16:42,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21654.0,-47896.0,2012,SP,Cerrado,10/23/2012 17:01,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21616.0,-47908.0,2014,SP,Cerrado,7/21/2014 17:26,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21553.0,-48.02,2014,SP,Cerrado,8/8/2014 17:14,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21624.0,-47.94,2014,SP,Cerrado,8/24/2014 17:13,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21602.0,-48069.0,2015,SP,Cerrado,9/3/2015 17:19,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21.51,-48048.0,2017,SP,Cerrado,7/31/2017 17:13,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21599.0,-48091.0,2017,SP,Cerrado,8/2/2017 17:01,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21556.0,-48052.0,2019,SP,Cerrado,8/31/2019 17:05,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21622.0,-48004.0,2021,SP,Cerrado,7/12/2021 17:00,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21.48852,-48.05679,2021,SP,Cerrado,8/12/2021 16:20,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21.52797,-48.07908,2021,SP,Cerrado,8/22/2021 16:54,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21574.0,-48007.0,2003,SP,Cerrado,9/22/2003 16:52,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21.51,-48.08,2005,SP,Cerrado,7/3/2005 17:28,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21624.0,-47907.0,2008,SP,Cerrado,7/31/2008 17:08,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21508.0,-48046.0,2008,SP,Cerrado,7/20/2008 17:26,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21577.0,-48048.0,2009,SP,Cerrado,3/7/2009 16:54,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21618.0,-47986.0,2009,SP,Cerrado,9/27/2009 17:16,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21543.0,-48071.0,2010,SP,Cerrado,8/8/2010 16:56,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21662.0,-47913.0,2010,SP,Cerrado,9/13/2010 16:31,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21634.0,-48025.0,2010,SP,Cerrado,7/23/2010 16:56,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21598.0,-48062.0,2010,SP,Cerrado,8/24/2010 16:56,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21.64,-47881.0,2012,SP,Cerrado,2/1/2012 17:07,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21645.0,-47879.0,2012,SP,Cerrado,2/21/2012 16:43,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21562.0,-48032.0,2013,SP,Cerrado,8/4/2013 16:31,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21603.0,-47948.0,2013,SP,Cerrado,7/6/2013 17:01,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21565.0,-48.03,2014,SP,Cerrado,8/8/2014 17:14,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21637.0,-48045.0,2014,SP,Cerrado,8/25/2014 16:18,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21616.0,-47903.0,2014,SP,Cerrado,7/21/2014 17:26,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21576.0,-48043.0,2015,SP,Cerrado,4/23/2015 17:02,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21549.0,-48011.0,2016,SP,Cerrado,8/11/2016 17:25,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21507.0,-48077.0,2020,SP,Cerrado,9/11/2020 17:00,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21604.0,-48.08,2021,SP,Cerrado,7/23/2021 16:40,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21.47884,-48.06034,2021,SP,Cerrado,8/11/2021 17:13,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21.56701,-48.01034,2021,SP,Cerrado,7/30/2021 16:50,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21624.0,-48023.0,2021,SP,Cerrado,7/12/2021 17:00,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21.5352,-48.07183,2022,SP,Cerrado,2/14/2022 16:54,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21515.0,-48049.0,2006,SP,Cerrado,4/21/2006 17:05,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21592.0,-47977.0,2008,SP,Cerrado,8/13/2008 16:38,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21615.0,-48049.0,2010,SP,Cerrado,8/24/2010 16:56,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21676.0,-47912.0,2010,SP,Cerrado,9/13/2010 16:31,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21626.0,-48058.0,2010,SP,Cerrado,8/24/2010 16:56,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21.55,-48.02,2011,SP,Cerrado,8/29/2011 16:42,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21614.0,-48016.0,2011,SP,Cerrado,5/9/2011 16:43,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21622.0,-47885.0,2012,SP,Cerrado,2/9/2012 16:18,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21547.0,-48.08,2012,SP,Cerrado,1/4/2012 16:42,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21602.0,-48077.0,2014,SP,Cerrado,8/21/2014 16:43,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21599.0,-48058.0,2014,SP,Cerrado,8/25/2014 16:18,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21604.0,-48091.0,2014,SP,Cerrado,8/21/2014 16:43,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21549.0,-48045.0,2017,SP,Cerrado,8/29/2017 16:42,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21615.0,-47.91,2018,SP,Cerrado,5/31/2018 17:10,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21494.0,-48081.0,2020,SP,Cerrado,10/6/2020 16:55,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21508.0,-48068.0,2020,SP,Cerrado,8/28/2020 16:45,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21.62337,-47.86639,2021,SP,Cerrado,8/19/2021 16:24,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21.48083,-48.0724,2021,SP,Cerrado,8/11/2021 17:13,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21.57553,-47.99443,2021,SP,Cerrado,8/24/2021 16:41,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21613.0,-48005.0,2021,SP,Cerrado,7/12/2021 17:00,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21604.0,-48007.0,2021,SP,Cerrado,7/12/2021 17:00,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21.60246,-48.08518,2022,SP,Cerrado,6/29/2022 16:48,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21.59429,-48.13548,2022,SP,Cerrado,7/28/2022 17:47,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21567.0,-48014.0,2003,SP,Cerrado,9/22/2003 16:52,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21613.0,-47.89,2003,SP,Cerrado,8/17/2003 17:16,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21.62,-47998.0,2009,SP,Cerrado,9/27/2009 17:16,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21576.0,-48101.0,2010,SP,Cerrado,7/21/2010 17:08,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21577.0,-48111.0,2010,SP,Cerrado,7/21/2010 17:08,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21517.0,-48.05,2010,SP,Cerrado,9/12/2010 17:26,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21595.0,-47922.0,2010,SP,Cerrado,9/13/2010 16:31,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21634.0,-47951.0,2010,SP,Cerrado,9/23/2010 17:07,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21617.0,-48059.0,2010,SP,Cerrado,8/24/2010 16:56,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21653.0,-47886.0,2012,SP,Cerrado,10/23/2012 17:01,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21605.0,-48.07,2014,SP,Cerrado,8/21/2014 16:43,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21632.0,-47926.0,2014,SP,Cerrado,8/24/2014 17:13,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21558.0,-48049.0,2015,SP,Cerrado,9/23/2015 16:55,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21609.0,-47994.0,2017,SP,Cerrado,8/6/2017 16:36,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21605.0,-48108.0,2017,SP,Cerrado,9/15/2017 17:25,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21529.0,-48.04,2018,SP,Cerrado,8/14/2018 16:55,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21578.0,-48043.0,2019,SP,Cerrado,8/14/2019 16:20,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21506.0,-48043.0,2020,SP,Cerrado,9/16/2020 17:15,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21555.0,-48027.0,2020,SP,Cerrado,7/7/2020 17:10,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21.58274,-47.99866,2021,SP,Cerrado,8/22/2021 16:54,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21535.0,-48101.0,2021,SP,Cerrado,3/15/2021 16:55,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21602.0,-48066.0,2021,SP,Cerrado,7/23/2021 16:40,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21.56439,-48.00156,2021,SP,Cerrado,8/22/2021 16:54,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21617.0,-47883.0,2003,SP,Cerrado,7/18/2003 17:04,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21643.0,-47946.0,2006,SP,Cerrado,8/24/2006 16:36,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21569.0,-48019.0,2007,SP,Cerrado,8/26/2007 17:31,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21564.0,-48.13,2008,SP,Cerrado,6/11/2008 17:20,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21593.0,-47955.0,2008,SP,Cerrado,9/12/2008 16:50,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21591.0,-48073.0,2011,SP,Cerrado,1/22/2011 17:01,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21626.0,-47883.0,2012,SP,Cerrado,3/15/2012 16:49,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21.62,-47928.0,2014,SP,Cerrado,7/21/2014 17:26,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21.63,-47914.0,2014,SP,Cerrado,8/24/2014 17:13,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21663.0,-47929.0,2018,SP,Cerrado,9/6/2018 17:00,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21563.0,-48017.0,2019,SP,Cerrado,2/11/2019 17:10,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21553.0,-48019.0,2019,SP,Cerrado,2/11/2019 17:10,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21509.0,-48.08,2020,SP,Cerrado,8/28/2020 16:45,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21.61736,-47.87049,2021,SP,Cerrado,8/20/2021 17:07,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21.50149,-48.07967,2021,SP,Cerrado,8/22/2021 16:54,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21611.0,-47996.0,2021,SP,Cerrado,7/12/2021 17:00,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21512.0,-48049.0,2006,SP,Cerrado,8/23/2006 17:31,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21515.0,-48044.0,2006,SP,Cerrado,8/23/2006 17:31,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21613.0,-47898.0,2008,SP,Cerrado,7/31/2008 17:08,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21561.0,-48135.0,2008,SP,Cerrado,5/10/2008 17:19,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21562.0,-48132.0,2008,SP,Cerrado,7/10/2008 16:49,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21531.0,-48036.0,2010,SP,Cerrado,7/17/2010 17:32,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21636.0,-48045.0,2010,SP,Cerrado,7/23/2010 16:56,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21632.0,-47941.0,2010,SP,Cerrado,9/23/2010 17:07,1,1,1,1,1,1,0,1,0
3543709,Rincão,-21618.0,-47915.0,2010,SP,Cerrado,9/20/2010 16:37,1,1,1,1,1,1,0,1,0
