id_municipio	nome_municipio	latitude	longitude	ano	sigla_uf	bioma	data_hora
3548906	São Carlos	21.8080	47.8450	2007	SP	Cerrado	6/27/2007 17:07
3548906	São Carlos	21.8810	47.8790	2007	SP	Cerrado	5/21/2007 16:49
3548906	São Carlos	21.7440	47.9440	2008	SP	Cerrado	7/28/2008 16:37
3548906	São Carlos	22.1440	47.9160	2009	SP	Cerrado	5/29/2009 17:24
3548906	São Carlos	22.1410	47.9010	2009	SP	Cerrado	5/29/2009 17:24
3548906	São Carlos	22.0250	47.8490	2010	SP	Cerrado	4/9/2010 17:03
3548906	São Carlos	21.6730	47.8810	2012	SP	Cerrado	12/14/2012 16:37
3548906	São Carlos	22.06	47.9260	2013	SP	Cerrado	9/1/2013 16:55
3548906	São Carlos	22.1180	47.8350	2013	SP	Cerrado	9/10/2013 16:49
3548906	São Carlos	22.0010	47.9450	2014	SP	Cerrado	5/15/2014 16:56
3548906	São Carlos	21.6350	47.8110	2014	SP	Cerrado	8/28/2014 16:49
3548906	São Carlos	21.9990	47.8810	2016	SP	Cerrado	5/7/2016 17:26
3548906	São Carlos	21.9170	47.9050	2017	SP	Cerrado	9/6/2017 17:31
3548906	São Carlos	21.75	47.78	2017	SP	Cerrado	9/26/2017 17:07
3548906	São Carlos	21.8460	47.8940	2020	SP	Cerrado	8/31/2020 17:14
3548906	São Carlos	21.9940	47.8020	2020	SP	Cerrado	10/4/2020 17:05
3548906	São Carlos	22.1010	47.88	2020	SP	Cerrado	10/6/2020 16:55
3548906	São Carlos	21.62331	47.83363	2021	SP	Cerrado	8/22/2021 16:54
3548906	São Carlos	22.03854	47.9470	2021	SP	Cerrado	9/5/2021 17:07
3548906	São Carlos	21.69582	47.7710	2021	SP	Cerrado	9/5/2021 17:07
3548906	São Carlos	22.1170	47.8350	2003	SP	Cerrado	10/19/2003 16:33
3548906	São Carlos	22.0470	47.9670	2003	SP	Cerrado	5/3/2003 16:39
3548906	São Carlos	21.9230	47.7780	2004	SP	Cerrado	9/26/2004 16:41
3548906	São Carlos	21.8010	47.8780	2005	SP	Cerrado	4/29/2005 16:45
3548906	São Carlos	21.9820	47.7940	2007	SP	Cerrado	4/3/2007 16:49
3548906	São Carlos	21.6520	47.8450	2008	SP	Cerrado	3/27/2008 16:55
3548906	São Carlos	21.9990	47.9440	2010	SP	Cerrado	8/13/2010 17:14
3548906	São Carlos	21.6860	47.8850	2010	SP	Cerrado	7/17/2010 17:32
3548906	São Carlos	21.7440	47.8970	2010	SP	Cerrado	8/13/2010 17:14
3548906	São Carlos	21.6770	47.8830	2010	SP	Cerrado	9/5/2010 17:20
3548906	São Carlos	22.0730	47.8940	2010	SP	Cerrado	7/25/2010 16:43
3548906	São Carlos	22.0570	47.8710	2010	SP	Cerrado	9/5/2010 17:20
3548906	São Carlos	21.6580	47.8670	2010	SP	Cerrado	9/13/2010 16:31
3548906	São Carlos	21.6740	47.8880	2010	SP	Cerrado	9/13/2010 16:31
3548906	São Carlos	21.9480	47.8720	2010	SP	Cerrado	8/26/2010 16:43
3548906	São Carlos	21.6710	47.8520	2010	SP	Cerrado	9/5/2010 17:20
3548906	São Carlos	22.0520	47.8040	2010	SP	Cerrado	7/7/2010 16:56
3548906	São Carlos	21.6710	47.8450	2010	SP	Cerrado	9/5/2010 17:20
3548906	São Carlos	22.0660	47.9420	2011	SP	Cerrado	8/29/2011 16:42
3548906	São Carlos	22.0210	47.9150	2011	SP	Cerrado	8/18/2011 17:00
3548906	São Carlos	21.7650	47.8220	2012	SP	Cerrado	4/12/2012 17:14
3548906	São Carlos	21.7620	47.8090	2012	SP	Cerrado	4/14/2012 17:02
3548906	São Carlos	22.1170	47.8240	2013	SP	Cerrado	9/10/2013 16:49
3548906	São Carlos	22.0580	47.8730	2017	SP	Cerrado	9/12/2017 16:54
3548906	São Carlos	21.7630	47.8870	2018	SP	Cerrado	3/11/2018 16:30
3548906	São Carlos	22.0630	47.9690	2020	SP	Cerrado	8/10/2020 17:00
3548906	São Carlos	21.9570	47.8590	2020	SP	Cerrado	7/28/2020 17:30
3548906	São Carlos	21.7620	47.7750	2020	SP	Cerrado	9/29/2020 16:45
3548906	São Carlos	22.07123	47.95672	2021	SP	Cerrado	8/22/2021 16:54
3548906	São Carlos	22.0367	48.05075	2021	SP	Cerrado	8/18/2021 17:20
3548906	São Carlos	21.62066	47.83619	2021	SP	Cerrado	8/19/2021 16:24
3548906	São Carlos	22.06987	47.94662	2021	SP	Cerrado	8/22/2021 16:54
3548906	São Carlos	22.07	48.0040	2021	SP	Cerrado	7/10/2021 17:10
3548906	São Carlos	21.96183	47.83638	2021	SP	Cerrado	9/8/2021 17:37
3548906	São Carlos	22.01957	47.99154	2021	SP	Cerrado	8/20/2021 17:07
3548906	São Carlos	22.07069	48.07693	2021	SP	Cerrado	8/20/2021 17:07
3548906	São Carlos	21.8480	47.8640	2003	SP	Cerrado	12/29/2003 16:40
3548906	São Carlos	21.8240	47.8330	2003	SP	Cerrado	10/17/2003 16:45
3548906	São Carlos	21.8930	47.8010	2003	SP	Cerrado	7/9/2003 17:10
3548906	São Carlos	21.9670	47.9190	2003	SP	Cerrado	7/4/2003 16:51
3548906	São Carlos	21.7490	47.7560	2005	SP	Cerrado	8/19/2005 16:45
3548906	São Carlos	22.0360	48.0380	2006	SP	Cerrado	3/20/2006 17:04
3548906	São Carlos	21.7580	47.8120	2006	SP	Cerrado	7/8/2006 17:18
3548906	São Carlos	21.7490	47.7540	2006	SP	Cerrado	9/12/2006 17:07
3548906	São Carlos	21.7520	47.8370	2007	SP	Cerrado	3/13/2007 16:31
3548906	São Carlos	21.9840	47.9190	2009	SP	Cerrado	8/14/2009 16:52
3548906	São Carlos	21.9390	47.8880	2010	SP	Cerrado	8/26/2010 16:43
3548906	São Carlos	22.0840	47.8930	2010	SP	Cerrado	7/25/2010 16:43
3548906	São Carlos	21.6210	47.8220	2010	SP	Cerrado	8/29/2010 17:14
3548906	São Carlos	22.0430	47.8280	2010	SP	Cerrado	7/3/2010 17:20
3548906	São Carlos	21.6580	47.8380	2010	SP	Cerrado	9/5/2010 17:20
3548906	São Carlos	22.1050	47.8410	2010	SP	Cerrado	9/18/2010 16:49
3548906	São Carlos	21.9440	47.7770	2011	SP	Cerrado	8/29/2011 16:42
3548906	São Carlos	22.0530	47.9710	2014	SP	Cerrado	7/23/2014 17:13
3548906	São Carlos	21.6320	47.8050	2014	SP	Cerrado	8/28/2014 16:49
3548906	São Carlos	21.8520	47.8780	2014	SP	Cerrado	8/30/2014 16:37
3548906	São Carlos	21.9260	47.91	2017	SP	Cerrado	9/6/2017 17:31
3548906	São Carlos	21.7470	47.9460	2017	SP	Cerrado	9/10/2017 17:07
3548906	São Carlos	22.1060	47.8750	2020	SP	Cerrado	10/7/2020 17:35
3548906	São Carlos	21.97	47.8560	2020	SP	Cerrado	7/28/2020 17:30
3548906	São Carlos	22.0410	47.9430	2020	SP	Cerrado	8/10/2020 17:00
3548906	São Carlos	21.6340	47.8090	2020	SP	Cerrado	9/6/2020 16:40
3548906	São Carlos	21.9413	47.83241	2021	SP	Cerrado	9/8/2021 17:37
3548906	São Carlos	21.81636	47.80352	2021	SP	Cerrado	9/18/2021 16:37
3548906	São Carlos	22.08112	47.90577	2021	SP	Cerrado	7/26/2021 17:13
3548906	São Carlos	22.07367	48.03439	2021	SP	Cerrado	8/20/2021 17:07
3548906	São Carlos	21.8250	47.91	2003	SP	Cerrado	8/21/2003 16:51
3548906	São Carlos	21.9820	47.9230	2003	SP	Cerrado	8/24/2003 17:22
3548906	São Carlos	21.8480	47.8110	2004	SP	Cerrado	12/29/2004 16:52
3548906	São Carlos	21.9210	47.7640	2004	SP	Cerrado	9/26/2004 16:41
3548906	São Carlos	22.0890	47.8290	2004	SP	Cerrado	9/26/2004 16:41
3548906	São Carlos	21.7190	47.7630	2004	SP	Cerrado	5/19/2004 16:53
3548906	São Carlos	21.7050	47.7590	2005	SP	Cerrado	8/7/2005 16:20
3548906	São Carlos	21.8660	47.8490	2005	SP	Cerrado	8/14/2005 16:26
3548906	São Carlos	21.7030	47.7520	2005	SP	Cerrado	8/7/2005 16:20
3548906	São Carlos	21.6320	47.8570	2006	SP	Cerrado	7/26/2006 17:06
3548906	São Carlos	22.0570	47.8960	2006	SP	Cerrado	8/13/2006 16:54
3548906	São Carlos	21.9780	47.9610	2006	SP	Cerrado	6/17/2006 16:59
3548906	São Carlos	21.9740	47.8880	2006	SP	Cerrado	8/25/2006 17:19
3548906	São Carlos	21.7670	47.7940	2006	SP	Cerrado	7/8/2006 17:18
3548906	São Carlos	22.0880	47.9130	2006	SP	Cerrado	6/3/2006 16:47
3548906	São Carlos	22.09	47.8590	2009	SP	Cerrado	11/2/2009 16:51
3548906	São Carlos	21.6710	47.8650	2010	SP	Cerrado	9/13/2010 16:31
3548906	São Carlos	22.0180	47.9270	2010	SP	Cerrado	6/17/2010 17:21
3548906	São Carlos	21.7880	47.8970	2010	SP	Cerrado	8/24/2010 16:55
3548906	São Carlos	22.1050	47.8720	2010	SP	Cerrado	9/13/2010 16:31
3548906	São Carlos	21.9970	47.8950	2011	SP	Cerrado	8/30/2011 17:25
3548906	São Carlos	21.7660	47.8220	2012	SP	Cerrado	4/5/2012 17:08
3548906	São Carlos	22.1280	47.8340	2013	SP	Cerrado	9/10/2013 16:49
3548906	São Carlos	21.6740	47.8810	2016	SP	Cerrado	6/26/2016 17:13
3548906	São Carlos	22.1070	47.8330	2016	SP	Cerrado	8/17/2016 16:48
3548906	São Carlos	21.8540	47.87	2017	SP	Cerrado	9/18/2017 16:18
3548906	São Carlos	21.7390	47.9020	2017	SP	Cerrado	8/30/2017 17:25
3548906	São Carlos	21.8080	47.8240	2019	SP	Cerrado	10/5/2019 17:35
3548906	São Carlos	22.0710	47.9210	2019	SP	Cerrado	6/28/2019 17:05
3548906	São Carlos	21.8170	47.9420	2020	SP	Cerrado	5/29/2020 17:05
3548906	São Carlos	22.0740	48.0110	2020	SP	Cerrado	8/14/2020 16:35
3548906	São Carlos	22.0860	48.01	2020	SP	Cerrado	8/14/2020 16:35
3548906	São Carlos	21.7630	47.8040	2020	SP	Cerrado	6/30/2020 17:05
3548906	São Carlos	22.0599	48.06836	2021	SP	Cerrado	8/20/2021 17:07
3548906	São Carlos	22.0288	47.98977	2021	SP	Cerrado	8/20/2021 17:07
3548906	São Carlos	22.06	48.0060	2021	SP	Cerrado	7/10/2021 17:10
3548906	São Carlos	22.1250	47.8190	2003	SP	Cerrado	8/19/2003 17:03
3548906	São Carlos	21.8930	47.7950	2003	SP	Cerrado	7/9/2003 17:10
3548906	São Carlos	22.0040	47.9410	2004	SP	Cerrado	6/16/2004 17:17
3548906	São Carlos	21.9920	47.9650	2004	SP	Cerrado	4/29/2004 17:17
3548906	São Carlos	22.05	47.9570	2004	SP	Cerrado	4/23/2004 16:15
3548906	São Carlos	21.9060	47.9330	2005	SP	Cerrado	7/14/2005 17:10
3548906	São Carlos	21.8040	47.8650	2005	SP	Cerrado	2/20/2005 17:10
3548906	São Carlos	21.9790	47.9490	2006	SP	Cerrado	7/10/2006 17:06
3548906	São Carlos	22.0610	48.0230	2006	SP	Cerrado	7/17/2006 17:12
3548906	São Carlos	21.6150	47.8380	2006	SP	Cerrado	8/18/2006 17:13
3548906	São Carlos	22.0160	47.8290	2006	SP	Cerrado	7/24/2006 17:18
3548906	São Carlos	21.9960	47.9250	2007	SP	Cerrado	9/23/2007 16:17
3548906	São Carlos	21.9370	47.7990	2007	SP	Cerrado	2/23/2007 16:43
3548906	São Carlos	21.6470	47.8540	2008	SP	Cerrado	3/25/2008 17:07
3548906	São Carlos	21.7530	47.8120	2008	SP	Cerrado	9/25/2008 16:20
3548906	São Carlos	21.66	47.8480	2010	SP	Cerrado	9/5/2010 17:20
3548906	São Carlos	22.0570	48.0260	2010	SP	Cerrado	8/31/2010 17:01
3548906	São Carlos	21.6690	47.8360	2010	SP	Cerrado	9/5/2010 17:20
3548906	São Carlos	22.1330	47.8780	2011	SP	Cerrado	6/19/2011 16:36
3548906	São Carlos	22.0760	47.94	2011	SP	Cerrado	8/29/2011 16:42
3548906	São Carlos	21.7590	47.8620	2011	SP	Cerrado	11/28/2011 16:24
3548906	São Carlos	21.9790	47.9020	2011	SP	Cerrado	8/7/2011 17:19
3548906	São Carlos	21.9860	47.9320	2011	SP	Cerrado	8/17/2011 16:17
3548906	São Carlos	22.0810	47.9110	2012	SP	Cerrado	8/23/2012 17:31
3548906	São Carlos	22.0510	47.9650	2014	SP	Cerrado	7/23/2014 17:13
3548906	São Carlos	22.0280	47.7620	2015	SP	Cerrado	10/2/2015 16:49
3548906	São Carlos	21.9990	47.8860	2016	SP	Cerrado	5/7/2016 17:26
3548906	São Carlos	22.1070	47.8510	2016	SP	Cerrado	8/17/2016 16:48
3548906	São Carlos	21.7490	47.9570	2017	SP	Cerrado	9/10/2017 17:07
3548906	São Carlos	22.0870	47.8670	2018	SP	Cerrado	9/13/2018 17:05
3548906	São Carlos	22.04955	47.88186	2021	SP	Cerrado	7/25/2021 16:30
3548906	São Carlos	22.0875	47.8395	2021	SP	Cerrado	8/11/2021 17:13
3548906	São Carlos	22.06301	48.0887	2021	SP	Cerrado	8/20/2021 17:07
3548906	São Carlos	21.95498	47.8026	2021	SP	Cerrado	9/8/2021 17:37
3548906	São Carlos	21.63244	47.83218	2021	SP	Cerrado	8/22/2021 16:54
3548906	São Carlos	22.1440	47.8840	2003	SP	Cerrado	10/2/2003 17:28
3548906	São Carlos	22.0590	48.0250	2003	SP	Cerrado	5/24/2003 16:58
3548906	São Carlos	22.1230	47.8090	2003	SP	Cerrado	8/19/2003 17:03
3548906	São Carlos	22.0880	47.9560	2004	SP	Cerrado	9/24/2004 16:53
3548906	São Carlos	21.8850	47.85	2004	SP	Cerrado	8/16/2004 16:47
3548906	São Carlos	21.93	47.7840	2010	SP	Cerrado	5/31/2010 16:38
3548906	São Carlos	22.0850	47.8890	2010	SP	Cerrado	6/16/2010 16:38
3548906	São Carlos	21.6520	47.8720	2010	SP	Cerrado	9/5/2010 17:20
3548906	São Carlos	21.8930	47.8690	2010	SP	Cerrado	6/17/2010 17:21
3548906	São Carlos	22.0680	48.0370	2010	SP	Cerrado	8/31/2010 17:01
3548906	São Carlos	21.9760	47.8870	2011	SP	Cerrado	8/7/2011 17:19
3548906	São Carlos	21.6490	47.8340	2011	SP	Cerrado	1/26/2011 16:37
3548906	São Carlos	21.9910	47.8760	2014	SP	Cerrado	9/11/2014 17:01
3548906	São Carlos	21.9950	47.9520	2018	SP	Cerrado	9/9/2018 17:30
3548906	São Carlos	22.0230	47.7480	2019	SP	Cerrado	9/11/2019 16:45
3548906	São Carlos	22.0620	47.9230	2019	SP	Cerrado	6/28/2019 17:05
3548906	São Carlos	21.6290	47.8180	2020	SP	Cerrado	9/5/2020 17:35
3548906	São Carlos	21.9670	47.9470	2020	SP	Cerrado	9/15/2020 16:35
3548906	São Carlos	21.95679	47.8289	2021	SP	Cerrado	9/8/2021 17:37
3548906	São Carlos	22.06588	47.98349	2021	SP	Cerrado	8/20/2021 17:07
3548906	São Carlos	22.04948	47.99259	2021	SP	Cerrado	8/17/2021 16:37
3548906	São Carlos	22.1110	47.8220	2003	SP	Cerrado	10/19/2003 16:33
3548906	São Carlos	22.0790	47.8310	2004	SP	Cerrado	9/26/2004 16:41
3548906	São Carlos	21.8250	47.8890	2005	SP	Cerrado	4/11/2005 16:58
3548906	São Carlos	21.6680	47.8880	2006	SP	Cerrado	5/29/2006 16:28
3548906	São Carlos	22.0720	47.92	2007	SP	Cerrado	9/17/2007 16:54
3548906	São Carlos	22.0120	47.8160	2009	SP	Cerrado	8/14/2009 16:52
3548906	São Carlos	21.6620	47.8630	2010	SP	Cerrado	9/5/2010 17:20
3548906	São Carlos	22.0670	48.0280	2010	SP	Cerrado	8/31/2010 17:01
3548906	São Carlos	21.6740	47.8680	2010	SP	Cerrado	9/5/2010 17:20
3548906	São Carlos	22.0840	47.7540	2010	SP	Cerrado	9/23/2010 17:07
3548906	São Carlos	22.1220	47.8710	2011	SP	Cerrado	7/20/2011 17:31
3548906	São Carlos	22.1070	47.8290	2011	SP	Cerrado	7/20/2011 17:31
3548906	São Carlos	22.0270	47.9220	2014	SP	Cerrado	7/5/2014 17:26
3548906	São Carlos	22.0560	47.9410	2015	SP	Cerrado	8/9/2015 17:26
3548906	São Carlos	21.9430	47.7720	2015	SP	Cerrado	9/20/2015 16:24
3548906	São Carlos	21.7530	47.95	2017	SP	Cerrado	9/10/2017 17:07
3548906	São Carlos	21.7510	47.79	2017	SP	Cerrado	9/26/2017 17:07
3548906	São Carlos	22.0810	47.79	2019	SP	Cerrado	6/25/2019 16:35
3548906	São Carlos	21.9610	47.8840	2020	SP	Cerrado	7/28/2020 17:30
3548906	São Carlos	22.0502	48.06332	2021	SP	Cerrado	8/18/2021 17:20
3548906	São Carlos	21.82094	47.79795	2021	SP	Cerrado	9/18/2021 16:37
3548906	São Carlos	21.67592	47.83516	2021	SP	Cerrado	8/23/2021 17:37
3548906	São Carlos	21.6016	47.83037	2021	SP	Cerrado	8/20/2021 17:07
3548906	São Carlos	21.68407	47.82843	2021	SP	Cerrado	8/23/2021 17:37
3548906	São Carlos	21.6338	47.84209	2021	SP	Cerrado	8/22/2021 16:54
3548906	São Carlos	21.61417	47.83509	2021	SP	Cerrado	8/22/2021 16:54
3548906	São Carlos	22.05728	48.01944	2021	SP	Cerrado	12/7/2021 16:37
3548906	São Carlos	22.04893	47.99692	2021	SP	Cerrado	8/20/2021 17:07
3548906	São Carlos	22.0470	48.0020	2003	SP	Cerrado	5/22/2003 17:10
3548906	São Carlos	22.1340	47.8680	2003	SP	Cerrado	10/2/2003 17:28
3548906	São Carlos	22.1130	47.8530	2003	SP	Cerrado	9/22/2003 16:52
3548906	São Carlos	21.8010	47.8710	2004	SP	Cerrado	9/28/2004 16:28
3548906	São Carlos	21.8170	47.9	2005	SP	Cerrado	4/11/2005 16:58
3548906	São Carlos	22.0740	47.93	2007	SP	Cerrado	9/17/2007 16:54
3548906	São Carlos	21.7370	47.7960	2007	SP	Cerrado	4/19/2007 16:49
3548906	São Carlos	21.7420	47.9450	2007	SP	Cerrado	3/28/2007 17:26
3548906	São Carlos	21.7580	47.8040	2008	SP	Cerrado	9/25/2008 16:20
3548906	São Carlos	21.7990	47.7870	2009	SP	Cerrado	1/9/2009 16:59
3548906	São Carlos	21.6850	47.8590	2010	SP	Cerrado	9/5/2010 17:20
3548906	São Carlos	21.79	47.9170	2010	SP	Cerrado	8/24/2010 16:55
3548906	São Carlos	22.0540	47.8560	2010	SP	Cerrado	9/5/2010 17:20
3548906	São Carlos	21.9810	47.8170	2012	SP	Cerrado	9/14/2012 16:54
3548906	São Carlos	21.63	47.8570	2013	SP	Cerrado	4/19/2013 16:50
3548906	São Carlos	21.8620	47.8570	2014	SP	Cerrado	8/30/2014 16:37
3548906	São Carlos	21.8670	47.8970	2017	SP	Cerrado	9/17/2017 17:13
3548906	São Carlos	21.9830	47.9630	2018	SP	Cerrado	7/9/2018 17:20
3548906	São Carlos	21.6850	47.8270	2018	SP	Cerrado	9/12/2018 16:25
3548906	São Carlos	21.6320	47.8410	2018	SP	Cerrado	8/11/2018 16:25
3548906	São Carlos	22.08	47.8830	2019	SP	Cerrado	6/23/2019 16:45
3548906	São Carlos	21.7710	47.8360	2019	SP	Cerrado	2/24/2019 16:40
3548906	São Carlos	21.91	47.8230	2020	SP	Cerrado	3/10/2020 17:05
3548906	São Carlos	21.6370	47.8120	2020	SP	Cerrado	9/5/2020 17:35
3548906	São Carlos	21.9750	47.8810	2020	SP	Cerrado	7/28/2020 17:30
3548906	São Carlos	21.60504	47.83654	2021	SP	Cerrado	8/22/2021 16:54
3548906	São Carlos	22.06745	47.99379	2021	SP	Cerrado	8/20/2021 17:07
3548906	São Carlos	21.63108	47.82225	2021	SP	Cerrado	8/22/2021 16:54
3548906	São Carlos	22.0680	47.9920	2021	SP	Cerrado	7/10/2021 17:10
3548906	São Carlos	22.03733	47.99474	2021	SP	Cerrado	8/17/2021 16:37
3548906	São Carlos	22.0420	47.96	2003	SP	Cerrado	5/3/2003 16:39
3548906	São Carlos	22.02	47.8560	2003	SP	Cerrado	8/21/2003 16:51
3548906	São Carlos	22.0680	48.0230	2003	SP	Cerrado	5/24/2003 16:58
3548906	São Carlos	21.9440	47.8620	2003	SP	Cerrado	5/15/2003 17:04
3548906	São Carlos	21.8070	47.8770	2005	SP	Cerrado	2/20/2005 17:10
3548906	São Carlos	21.7210	47.9240	2006	SP	Cerrado	7/25/2006 16:23
3548906	São Carlos	22.0170	47.8360	2006	SP	Cerrado	7/24/2006 17:18
3548906	São Carlos	21.9880	47.9410	2006	SP	Cerrado	8/30/2006 17:37
3548906	São Carlos	21.7180	47.8	2008	SP	Cerrado	8/27/2008 16:50
3548906	São Carlos	21.7920	47.8370	2009	SP	Cerrado	7/13/2009 16:53
3548906	São Carlos	21.67	47.8780	2010	SP	Cerrado	9/14/2010 17:14
3548906	São Carlos	22.1	47.8810	2010	SP	Cerrado	8/13/2010 17:14
3548906	São Carlos	21.9970	47.9320	2010	SP	Cerrado	8/13/2010 17:14
3548906	São Carlos	21.6520	47.8630	2010	SP	Cerrado	9/13/2010 16:31
3548906	São Carlos	21.78	47.9090	2010	SP	Cerrado	8/24/2010 16:55
3548906	São Carlos	21.6830	47.89	2010	SP	Cerrado	7/17/2010 17:32
3548906	São Carlos	22.0970	47.8540	2010	SP	Cerrado	9/18/2010 16:49
3548906	São Carlos	21.9720	47.9250	2011	SP	Cerrado	8/17/2011 16:17
3548906	São Carlos	22.1170	47.8450	2011	SP	Cerrado	7/20/2011 17:31
3548906	São Carlos	21.8950	47.9180	2014	SP	Cerrado	8/11/2014 17:44
3548906	São Carlos	22.0850	47.8790	2014	SP	Cerrado	7/20/2014 16:43
3548906	São Carlos	22.0580	47.9140	2014	SP	Cerrado	8/12/2014 16:49
3548906	São Carlos	21.7370	47.8180	2015	SP	Cerrado	8/8/2015 16:43
3548906	São Carlos	21.7270	47.8860	2015	SP	Cerrado	8/29/2015 17:01
3548906	São Carlos	22.0560	47.9470	2015	SP	Cerrado	8/9/2015 17:26
3548906	São Carlos	22.0240	47.9780	2016	SP	Cerrado	7/14/2016 17:01
3548906	São Carlos	21.7820	47.8280	2019	SP	Cerrado	8/12/2019 16:35
3548906	São Carlos	21.8480	47.91	2020	SP	Cerrado	8/31/2020 17:14
3548906	São Carlos	21.9650	47.83	2020	SP	Cerrado	7/28/2020 17:30
3548906	São Carlos	22.05155	48.01147	2021	SP	Cerrado	8/17/2021 16:37
3548906	São Carlos	22.04765	48.04863	2021	SP	Cerrado	8/18/2021 17:20
3548906	São Carlos	22.0880	47.8840	2021	SP	Cerrado	7/19/2021 17:05
3548906	São Carlos	21.97738	47.83319	2021	SP	Cerrado	9/8/2021 17:37
3548906	São Carlos	21.60321	47.84082	2021	SP	Cerrado	8/20/2021 17:07
3548906	São Carlos	22.0450	47.9530	2003	SP	Cerrado	5/3/2003 16:39
3548906	São Carlos	21.7520	47.8170	2003	SP	Cerrado	2/24/2003 17:04
3548906	São Carlos	21.8780	47.8670	2003	SP	Cerrado	1/9/2003 16:52
3548906	São Carlos	21.9670	47.7570	2003	SP	Cerrado	8/1/2003 17:16
3548906	São Carlos	21.8660	47.8770	2005	SP	Cerrado	6/14/2005 16:57
3548906	São Carlos	21.7470	47.8140	2006	SP	Cerrado	7/8/2006 17:18
3548906	São Carlos	21.6240	47.83	2006	SP	Cerrado	9/7/2006 16:49
3548906	São Carlos	21.7960	47.8340	2006	SP	Cerrado	6/6/2006 17:17
3548906	São Carlos	21.9730	47.9150	2006	SP	Cerrado	8/26/2006 16:24
3548906	São Carlos	21.6260	47.8410	2006	SP	Cerrado	9/7/2006 16:49
3548906	São Carlos	22.0720	47.9510	2007	SP	Cerrado	6/11/2007 17:07
3548906	São Carlos	22.11	47.8830	2010	SP	Cerrado	8/16/2010 17:44
3548906	São Carlos	22.0890	47.8870	2010	SP	Cerrado	10/13/2010 16:43
3548906	São Carlos	21.9750	47.9410	2010	SP	Cerrado	7/8/2010 17:39
3548906	São Carlos	21.9890	47.9150	2010	SP	Cerrado	7/12/2010 17:14
3548906	São Carlos	21.7540	47.8630	2011	SP	Cerrado	11/17/2011 16:42
3548906	São Carlos	22.0920	47.8920	2012	SP	Cerrado	9/18/2012 16:30
3548906	São Carlos	22.0590	47.9660	2015	SP	Cerrado	8/9/2015 17:26
3548906	São Carlos	22.1090	47.8440	2016	SP	Cerrado	8/17/2016 16:48
3548906	São Carlos	21.7590	47.7780	2017	SP	Cerrado	9/26/2017 17:07
3548906	São Carlos	21.6920	47.9120	2018	SP	Cerrado	9/1/2018 16:40
3548906	São Carlos	21.8020	47.9630	2019	SP	Cerrado	12/27/2019 16:30
3548906	São Carlos	22.0710	47.8680	2020	SP	Cerrado	8/26/2020 16:56
3548906	São Carlos	22.0990	47.87	2020	SP	Cerrado	10/6/2020 16:55
3548906	São Carlos	22.04	47.9340	2020	SP	Cerrado	8/10/2020 17:00
3548906	São Carlos	21.87903	47.91294	2021	SP	Cerrado	7/27/2021 16:20
3548906	São Carlos	22.08954	47.85181	2021	SP	Cerrado	8/11/2021 17:13
3548906	São Carlos	22.06115	48.06124	2021	SP	Cerrado	8/18/2021 17:20
3548906	São Carlos	22.03985	48.06139	2021	SP	Cerrado	8/20/2021 17:07
3548906	São Carlos	21.62467	47.84358	2021	SP	Cerrado	8/22/2021 16:54
3548906	São Carlos	22.0552	48.03775	2021	SP	Cerrado	8/20/2021 17:07
3548906	São Carlos	22.03807	47.98817	2021	SP	Cerrado	8/20/2021 17:07
3548906	São Carlos	22.00762	47.93173	2021	SP	Cerrado	9/5/2021 17:07
3548906	São Carlos	21.94	47.8790	2003	SP	Cerrado	8/3/2003 17:03
3548906	São Carlos	22.0470	47.9880	2004	SP	Cerrado	6/16/2004 17:17
3548906	São Carlos	21.7990	47.8410	2005	SP	Cerrado	2/12/2005 16:21
3548906	São Carlos	22.0780	47.9550	2007	SP	Cerrado	6/11/2007 17:07
3548906	São Carlos	21.7930	47.8490	2009	SP	Cerrado	7/13/2009 16:53
3548906	São Carlos	21.6650	47.8610	2010	SP	Cerrado	9/13/2010 16:31
3548906	São Carlos	21.6810	47.8830	2010	SP	Cerrado	9/13/2010 16:31
3548906	São Carlos	21.6760	47.8770	2010	SP	Cerrado	9/5/2010 17:20
3548906	São Carlos	22.11	47.8790	2010	SP	Cerrado	8/16/2010 17:44
3548906	São Carlos	22.0750	47.7560	2010	SP	Cerrado	9/23/2010 17:07
3548906	São Carlos	21.6630	47.87	2010	SP	Cerrado	9/5/2010 17:20
3548906	São Carlos	21.7820	47.7990	2010	SP	Cerrado	9/14/2010 17:14
3548906	São Carlos	22.1210	47.8790	2011	SP	Cerrado	6/19/2011 16:36
3548906	São Carlos	22.1120	47.8620	2011	SP	Cerrado	8/17/2011 16:17
3548906	São Carlos	21.9870	47.8840	2011	SP	Cerrado	8/7/2011 17:19
3548906	São Carlos	21.99	47.8990	2011	SP	Cerrado	8/7/2011 17:19
3548906	São Carlos	21.8890	47.8950	2011	SP	Cerrado	5/30/2011 17:01
3548906	São Carlos	21.8750	47.8690	2011	SP	Cerrado	8/13/2011 16:42
3548906	São Carlos	22.0650	47.9810	2014	SP	Cerrado	7/23/2014 17:13
3548906	São Carlos	22.0420	47.9590	2017	SP	Cerrado	9/12/2017 16:54
3548906	São Carlos	22.0230	47.92	2020	SP	Cerrado	10/6/2020 16:55
3548906	São Carlos	21.9290	47.8910	2020	SP	Cerrado	8/14/2020 16:35
